id_persona,log_y,pred_loo,pred_cv5
4564555-1-1,13.710150042306449,13.4669133165529,13.475405392588407
4564559-1-3,13.122363377404328,13.229470411805393,13.319508873977677
4564561-1-1,14.498607402670718,14.620108173880203,14.60608074298758
4564562-1-1,13.76408850528773,13.531371684583041,13.504923574284389
4564562-1-2,13.592367006650065,13.735731556188608,13.735661997351658
4564564-1-2,13.736390981365773,14.009067054619297,13.912476706950502
4564564-1-1,15.201804919084164,15.219083435265253,15.201306799883483
4564564-1-3,14.991598184507614,15.207687562291115,15.200384260479346
4564565-1-1,15.542731506054755,14.872360330057951,14.900886486337948
4564566-1-1,14.22097566607244,13.377930615153094,13.347337592803202
4564566-1-3,14.22097566607244,14.126773017933782,14.073031492557947
4564567-1-2,15.46577049691863,15.649475059161265,15.634833083048532
4564567-1-1,16.333207030575267,15.602000889371128,15.588084766450015
4564569-1-2,14.096687046167212,13.773462302249827,13.710332297984912
4564569-1-1,13.997832114758229,13.783457181232647,13.773491013532452
4564570-1-2,15.21422743908272,15.019385918205467,14.974241963603957
4564571-1-2,16.25785759333348,15.637967638066051,15.624834109326025
4564571-1-1,16.166885815127753,15.704629386050597,15.685470657060053
4564572-1-1,15.835953736782706,15.395115937639945,15.292156201828863
4564572-1-2,15.497269131978,15.618425460929002,15.576641837529206
4564573-1-1,15.474690562293189,15.552450472436,15.607943994186147
4564573-1-2,14.880221294956703,15.057509520412491,15.074449916743294
4564574-1-1,15.210103701237704,14.985481934877793,15.011161851851671
4564574-1-2,14.92517265534644,15.241984294378431,15.254790416361718
4564575-1-3,14.914122846632385,15.078225296935509,15.129190185796556
4564576-1-1,13.743938761227865,13.970080188790202,13.79606303547438
4564578-1-1,13.997832114758229,13.673737963549199,13.682751331548888
4564578-1-2,13.997832114758229,13.990438639276803,14.022006956873156
4564579-1-2,13.743938761227865,13.72651435115391,13.732663271921444
4564580-1-1,14.451140377917646,14.439108807765765,14.39458180058842
4564580-1-2,14.4884550312067,14.026020423919473,14.042779000887991
4564581-1-1,13.592367006650065,13.771058096821779,13.752172785753848
4564582-1-1,15.424948470398377,15.883257801501705,15.92131744872614
4564582-1-2,15.068273526459642,15.455674079525592,15.430402386640083
4564583-1-1,13.592367006650065,12.764594673224902,12.768390232308551
4564584-1-1,13.815510557964274,14.109568943315116,14.123047092058643
4564585-1-1,13.592367006650065,13.678298118018938,13.674351527713453
4564585-1-2,13.592367006650065,12.9596868531366,12.99396736622306
4564585-1-4,13.592367006650065,13.462024824582725,13.45543516036738
4564585-1-5,13.592367006650065,12.753322460398634,12.76766261160474
4564586-1-1,13.892358282495133,14.683200114485395,14.75135531215669
4564586-1-2,13.759116579810078,13.651547761151937,13.683090206026069
4564587-1-1,16.11809565095832,15.078704699393064,15.081834214365678
4564587-1-2,15.50499114730268,15.478727547741808,15.53066547841193
4564588-1-5,13.815510557964274,13.33999932321365,13.353393386800906
4564588-1-2,17.034386382832476,15.201401456782328,15.240816760037951
4564589-1-2,15.065889758970714,14.776796459855415,14.807895904814053
4564589-1-1,15.181772286588815,15.377294128250206,15.360097836804652
4564590-1-1,14.117465289702771,14.461621573474897,14.39007701236311
4564590-1-2,13.710150042306449,12.45975324003617,12.43235353674899
4564591-1-1,13.592367006650065,14.70491012355777,14.732834105346118
4564591-1-2,15.638714832982089,15.004867608963503,14.97913025484381
4564592-1-1,13.592367006650065,13.297183227766398,13.328050290872179
4564592-1-2,13.122363377404328,12.33314676857476,12.279461635249657
4564593-1-1,13.836223983592992,13.691384240556564,13.67994700548297
4564595-1-4,15.084802804991648,14.949680845889752,14.977482024136906
4564595-1-3,13.755456234434352,13.827525487209089,13.804569686764838
4564595-1-1,15.068273526459642,14.486211726091202,14.428397590037763
4564595-1-2,13.815510557964274,14.339833446593532,14.42990980395908
4564595-1-5,14.371309571273567,14.407239095950263,14.396526568866928
4564596-1-3,13.122363377404328,12.796305397108785,12.773854509254893
4564597-1-1,14.091482584672429,13.938376586875673,13.96789208505481
4564598-1-1,14.301018373745976,14.50732552176773,14.525558152198677
4564599-1-1,14.73180128983843,14.684950377198627,14.679669605369035
4564600-1-1,13.592367006650065,13.130291861543952,13.205554432310668
4564602-1-1,16.386849688046876,15.062358887487589,15.033678449129537
4564603-1-2,13.592367006650065,13.271656550886386,13.284329339859731
4564603-1-1,13.62060052271392,13.500928567519493,13.491961625594556
4564604-1-1,13.743938761227865,13.95192500258182,13.956909472463225
4564605-1-1,14.99416555430592,15.106173664903077,15.095063085510638
4564605-1-2,14.529277066543282,14.733122952453607,14.698118440867328
4564606-1-1,14.22097566607244,14.357117106668579,14.353710797444625
4564607-1-1,13.891236229864472,13.977145275390532,13.962981407668394
4564608-1-2,13.743938761227865,13.819443923232997,13.800125346114719
4564609-1-1,13.644388180600252,14.29769497676594,14.365744962938663
4564609-1-3,13.743938761227865,13.994487466010499,14.016434877962924
4564609-1-4,13.743938761227865,13.803731280104364,13.809068802360898
4564610-1-1,13.949351527664868,14.206559451125436,14.226197377951058
4564611-1-2,12.611537753638338,12.09656252090277,12.181814994205899
4564612-1-1,14.998004330613083,15.030418773565582,15.074141205037037
4564612-1-2,14.280187525704283,13.922234923867334,13.927292023465423
4564613-1-2,15.89495209964411,15.763526179546385,15.755209811764221
4564613-1-1,14.50865773852422,14.090852381110148,14.047509850490203
4564613-1-5,13.764217263576723,13.550238448224134,13.622167210191146
4564614-1-1,13.883792026464116,14.41700692773814,14.41762054359636
4564615-1-1,13.8878312195439,14.271581367684202,14.280313460643601
4564615-1-2,14.192804817677173,14.199480701130366,14.184613325265117
4564616-1-1,16.523560759066484,15.894942112627696,15.883814267682997
4564616-1-5,13.781609027840316,13.515504465604202,13.482058443722073
4564616-1-2,16.34123920227253,15.73523864032579,15.884772246335087
4564619-1-1,14.294897138693347,13.684609195752587,13.656752904554889
4564620-1-1,14.918516845531022,14.914669857564958,14.920573786634291
4564621-1-2,16.275099399767985,14.690400997613022,14.6493181387441
4564622-1-1,15.600301385848264,14.447995284916566,14.459310626356041
4564623-1-1,13.633188976170318,14.28020072125488,14.296843493742687
4564623-1-2,13.729092822916211,13.902501925886835,13.892226968321424
4564624-1-1,15.068273526459642,14.593988591252007,14.488363922859358
4564625-1-1,16.012735135300492,15.717828642113972,15.755662988575843
4564625-1-2,15.24262693360442,15.173715974295513,15.147856915692353
4564626-1-2,13.122363377404328,12.308228179917426,12.455111710339946
4564626-1-1,15.497269131978,15.60873804082688,15.85765935961326
4564627-1-1,13.644388180600252,13.612611198309493,13.63887169435304
4564627-1-2,13.709097266109788,13.659192925572846,13.561363003728095
4564629-1-1,13.815510557964274,13.7667281490303,13.747499373071204
4564633-1-1,12.206072645530174,12.79693027598664,12.861104778343831
4564633-1-2,14.50865773852422,13.514358285482698,13.523188960682226
4564636-1-1,11.695247021764184,12.595258615428536,12.610111627514097
4564637-1-1,13.769338535344216,14.134946637342681,14.180292176878565
4564639-1-1,13.592367006650065,13.546413474493288,13.570732189764165
4564640-1-1,12.429216196844385,13.37128444727195,13.3740592536449
4564640-1-2,13.743938761227865,13.643338474195245,13.683695793303762
4564640-2-1,11.695247021764184,12.162957754610892,12.15538967373887
4564640-2-2,13.997832114758229,13.94668116894734,13.978223341299953
4566981-1-1,12.611537753638338,13.59799328793111,13.609160295444848
4566981-1-2,13.458835614025542,13.333805291080383,13.318902546817391
4566981-1-4,13.928839243271277,13.339099671943421,13.329326054456676
4566982-1-1,13.687677186454389,13.659762979396023,13.651355734844588
4566983-1-1,14.682611045647658,14.484582878498426,14.487024860868532
4568349-1-1,11.512925464970229,13.633210940777671,13.647165904390807
4568350-1-3,15.08714203412851,15.263896160388406,15.261058487516173
4568351-1-1,12.206072645530174,13.034205980496917,13.069565785476248
4568351-1-3,14.261797660592691,14.354444234021642,14.380198554241606
4568351-1-4,14.496078956317358,14.135234646150154,14.110288674563026
4568354-1-1,14.038654109278484,13.684600278221085,13.643592878705821
4568354-1-3,14.062275025856556,13.925226624557277,13.865097647943289
4568355-1-1,13.815510557964274,13.180019731474072,13.204381486535057
4568355-1-6,13.487006490992238,13.063898310306303,13.069259306025275
4568355-1-7,13.38472764187182,13.363906147886729,13.318620835383248
4568356-1-1,14.218669258357815,13.676292039974737,13.642529270254776
4568356-1-2,13.592367006650065,12.623712884619295,12.576917568718478
4568356-1-3,13.769338535344216,14.303712404739843,14.360627630112397
4568356-1-4,12.206072645530174,13.667453614527584,13.69620599222748
4568357-1-1,13.815510557964274,13.964255805441699,13.959089903841226
4568357-1-2,15.424948470398377,15.090957129545723,15.07027183297675
4568358-1-1,14.45288072305522,14.052133518555447,14.069390116187254
4568358-1-2,14.049264321372029,13.494829674128978,13.533773623516058
4568359-2-1,14.39586222105798,14.560782969454849,14.5461004325805
4568360-1-1,13.304684934198283,12.977544608103774,13.01557033005881
4568360-1-2,13.304684934198283,13.028160992116458,13.147699592395886
4568361-1-2,13.973833415000485,13.815387458477185,13.816353007154285
4568363-1-1,13.527828485512494,13.965837790665669,13.871834731039252
4568363-1-2,13.304684934198283,13.082846182098246,13.091463012035245
4568364-1-1,14.861659306370647,14.28180382149028,14.302248537377826
4568364-1-2,14.062275025856556,14.628017293588943,14.608141335497328
4568365-1-2,13.713241162645325,13.94768186184795,13.932306033986107
4568366-1-3,14.047944123160477,14.133050199528713,14.08928465455124
4568367-1-2,15.751851280041896,14.837445694127071,14.78996669067698
4568367-1-1,13.815510557964274,14.254219903082065,14.237707614586114
4568368-1-3,13.836826072132514,14.088244226570954,14.072020305007028
4568368-1-4,13.973833415000485,13.76144233702605,13.783576107115756
4568368-1-5,12.793859310432293,12.853635262690416,12.850783196252182
4568369-1-2,11.918390573078392,13.098638885591232,13.098301323075821
4568370-1-1,12.89921982609012,13.111606662144451,13.083648398034022
4568372-1-1,13.38472764187182,13.775237177143872,13.761217506799428
4568372-1-2,13.217673557208654,13.330496655048172,13.29267819536459
4568372-1-3,13.753635154246188,13.615917968150294,13.598477802692697
4568372-1-4,13.217673557208654,13.252208070597108,13.251820051271222
4568372-1-5,13.458835614025542,13.47063993983608,13.471632882932564
4568373-1-2,13.73153420698384,14.200797870857416,14.204773570753053
4568374-1-1,13.710150042306449,13.867594404496222,13.899656309591927
4568375-1-1,14.22097566607244,14.013770579682458,13.955802035141197
4568375-1-2,14.22097566607244,13.65893292168048,13.71132579175422
4568376-1-1,13.859983260533255,14.202172242087073,14.274641723665058
4568378-1-1,13.675619557261449,13.601293795662022,13.624641482046593
4568379-1-1,13.675619557261449,13.571376319270382,13.584994686915005
4568383-1-1,13.592367006650065,13.307785938765083,13.310080231143973
4568384-1-1,14.143526425786495,13.9582788314823,13.72357111814275
4568385-1-1,13.122363377404328,12.858633727206374,12.874207702686808
4568386-1-1,13.641157170819495,13.439484998058775,13.441249230770937
4568386-1-3,13.304684934198283,12.915603552988294,12.878407979512705
4568386-1-4,12.948009990259552,13.773676103509969,13.765051711782036
4568386-2-2,13.997832114758229,13.444785910718322,13.493419452147277
4568387-1-1,13.567049198665774,13.821175954558301,13.844119718154907
4568387-1-2,13.74055678591495,13.702379359810884,13.680764632043681
4568387-1-4,13.708615184458989,13.966145974206103,13.929331595676567
4568388-1-2,13.790192749979983,13.911548011662951,13.882596287651024
4568389-1-1,13.675619557261449,13.5807487808747,13.566907979953497
4568391-1-1,13.776720871905466,14.04643845376011,14.062271205148596
4568391-1-2,13.776720871905466,13.923726901530161,13.90822900170329
4568392-1-1,13.710150042306449,13.960310318666462,14.00511794596861
4568394-1-1,13.973833415000485,13.758077589594244,13.765073134324291
4568394-1-2,13.675619557261449,13.69903397348705,13.710930232751476
4568395-1-1,14.48333993053993,14.13582619276676,14.151532046300698
4568395-1-2,13.646589191241851,13.462753994663238,13.490700582355888
4568396-1-1,13.304684934198283,13.652581447218733,13.69985251426873
4568396-1-2,14.229274468887134,14.055344621302845,14.023079549288173
4568396-1-3,14.625551489995718,14.321509160053624,14.339212614094674
4568397-1-1,14.73180128983843,13.744230910008692,13.85044297252577
4568397-1-3,13.304684934198283,13.784667568627258,13.749355518094802
4568398-1-1,14.22097566607244,13.65504933083811,13.615779365846397
4568400-1-1,13.997832114758229,13.434452991756768,13.452350136359957
4568401-1-1,13.527828485512494,13.454695869442462,13.323919968538958
4568401-1-2,13.592367006650065,12.908238328958763,12.936114878291448
4568402-1-3,13.56864023998032,13.65577836263559,13.703660517758692
4568403-1-1,13.458835614025542,12.743971659720499,12.806402657641877
4568404-1-1,11.982929094215963,11.491049160120719,11.429738729559308
4568404-1-2,13.592367006650065,12.857654608938933,12.820004887354974
4568405-1-1,13.815510557964274,13.786500034017875,13.813262106970736
4568405-1-2,11.918390573078392,11.076725590173098,11.014999510711961
4568406-1-2,13.95371563688229,14.035014119916775,14.028591379846356
4568407-1-1,14.084774044892036,14.16141393484988,14.167376841472157
4568407-1-2,13.62918097977278,13.812315689469555,13.831407237318444
4568409-1-1,16.658480038130904,16.30206683480092,16.359846431627094
4568410-1-1,15.761420707019589,15.695476582940431,15.654700833957808
4568411-1-1,13.458835614025542,13.380899817053137,13.39095936817287
4568411-1-3,13.743938761227865,13.858477140981638,13.810396884013343
4568411-1-4,12.89921982609012,13.172841671910934,13.117533170636547
4568411-1-6,13.592367006650065,13.536133835273672,13.539888978544463
4568412-1-1,13.997832114758229,13.772080892303093,13.718074288632295
4568412-1-2,13.122363377404328,13.04829808788192,13.0578448737491
4568412-1-5,11.225243392518449,12.288063036483841,12.316913511411332
4568413-1-1,12.611537753638338,13.170265545697585,13.151921814838568
4568413-1-2,13.304684934198283,13.348617474841268,13.395362715997493
